"Table 2.4.6U. Real Personal Consumption Expenditures by Type of Product, Chained Dollars"
"Table 2.4.6U. Real Personal Consumption Expenditures by Type of Product, Chained Dollars"
"Last Revised on: October 27, 2023 - Next Release Date November 30, 2023"
269,"                    Trust, fiduciary, and custody activities",16424,15822,15818,15937,18177,18220,18498,18673,17310,17498,17562,17613,18032,18172,18275,18461,18683,18848,18826,19083,19144,19026,19785,19967,19660,19201,19218,19190,19017,18997,18358,19761,19482,19676,20921,20973,20991,20302,20305,20746,20517,20663,20666,19655,19651
270,"            Insurance",389044,389857,390570,378104,379801,396055,397667,399041,400662,403368,405309,407615,409397,411267,411976,412665,412478,412160,412053,412135,412178,411143,410097,408657,404168,403562,402989,402080,401458,401560,401424,401072,400826,400154,400458,400846,398356,399289,399900,400561,401405,402280,403270,402864,403728
271,"                Life insurance (110)",86127,85817,85481,86232,86546,86811,86717,86317,86287,87099,87177,87235,86906,87025,86315,86051,85433,84553,84645,84552,84935,84431,84364,84621,84601,84440,84789,85010,85176,85930,86279,86401,86416,86049,86016,86159,86592,86620,86705,86986,87217,87743,88050,87907,88356
272,"                Net household insurance (111)",13043,13064,13084,13098,13107,13116,13122,13125,13126,13124,13117,13105,13089,13077,13072,13072,13075,13083,13096,13114,13133,13157,13184,13214,13247,13277,13307,13335,13361,13385,13407,13427,13444,13459,13470,13478,13482,13486,13491,13503,13515,13528,13541,13555,13568
273,"                    Household insurance premiums and premium supplements",22975,23035,23103,23173,23245,23327,23417,23514,23617,23726,23839,23954,24072,24200,24339,24487,24642,24805,24979,25160,25346,25538,25738,25944,26153,26346,26526,26691,26840,26972,27089,27190,27274,27340,27386,27415,27424,27433,27442,27471,27500,27530,27562,27595,27627
274,"                    Less: Household insurance normal losses",9932,9971,10019,10075,10138,10212,10295,10388,10491,10602,10722,10848,10983,11122,11266,11415,11566,11722,11882,12046,12212,12381,12554,12729,12906,13069,13219,13356,13479,13588,13683,13763,13830,13881,13916,13937,13942,13946,13951,13968,13985,14003,14021,14040,14059
275,"                Net health insurance (112)",215371,216568,217545,218621,219913,220616,221595,222477,223123,223835,224223,224711,224808,224878,224913,224766,224270,224019,223202,222944,222328,221756,221005,219818,216148,216372,215958,215290,214913,214506,214319,214088,214036,213847,214228,214529,211374,211859,212268,212523,213017,213221,213779,213375,213641
276,"                    Medical care and hospitalization",171270,172525,173661,175000,176650,177821,179354,180888,182281,183826,185150,186663,187884,188930,189796,190345,190415,190581,190059,189940,189345,188671,187703,186198,182208,181990,181195,180194,179508,178830,178400,177967,177743,177427,177700,177937,174911,175366,175748,175953,176385,176539,177030,176601,176813
277,"                    Income loss",3617,3626,3634,3640,3644,3648,3651,3653,3653,3653,3651,3647,3641,3637,3633,3630,3627,3625,3624,3623,3622,3622,3622,3622,3622,3622,3622,3623,3625,3626,3627,3629,3631,3632,3634,3635,3637,3638,3639,3640,3641,3642,3643,3644,3645
278,"                    Workers' compensation",41147,41053,40843,40506,40045,39469,38778,37968,37041,35998,34835,33550,32147,30920,29871,28996,28294,27765,27410,27226,27210,27356,27666,28138,28769,29349,29882,30367,30800,31183,31515,31797,32027,32202,32323,32389,32400,32410,32421,32474,32528,32584,32641,32699,32757
279,"                Net motor vehicle and other transportation insurance (116)",74423,74320,74370,60288,60378,75418,76128,77000,77990,79164,80629,82385,84429,86161,87596,88733,89697,90542,91162,91589,91846,91881,91622,91058,90205,89491,88926,88414,87956,87644,87301,87026,86796,86680,86633,86571,86719,87141,87258,87361,87467,87577,87691,87807,87924
280,"        Other services",1280753,1237871,1101018,988132,1035105,1081932,1101713,1113564,1116772,1137002,1147558,1152433,1166753,1165073,1186437,1202291,1207456,1229095,1243478,1257974,1252810,1267828,1261994,1265221,1276732,1283769,1293643,1285862,1300276,1308425,1317120,1321336,1331151,1324736,1323763,1326428,1342304,1349672,1352055,1335674,1338505,1340906,1341541,1340364,1362424
281,"            Communication",279348,280661,285281,281012,282611,285004,284258,284364,285099,289539,294760,297394,299620,300620,301285,304118,306273,307819,307025,307121,307513,310376,311878,313133,316421,318776,320288,322006,323378,324506,326663,329497,331572,329978,329139,329261,328132,327858,328438,328584,329092,329983,331257,332548,333882
282,"                Telecommunication services (71)",186511,187565,187971,182746,184965,187009,185753,185205,185620,188579,192280,194088,196424,197316,197506,199612,201181,202203,202107,202592,202926,204701,205818,206285,208838,210598,211538,213286,214552,215346,215882,217044,218099,217329,216965,217210,216586,216523,217018,216831,217018,217587,218352,219113,219903
283,"                    Land-line telephone services, local charges",16748,16470,16236,16044,15847,15647,15445,15353,15364,15469,15502,15466,15363,15244,15113,14973,14866,14789,14740,14667,14571,14455,14282,14058,13785,13544,13331,13143,12977,12833,12709,12556,12374,12166,11970,11789,11621,11454,11287,11016,10781,10581,10401,10223,10047
284,"                    Land-line telephone services, long-distance charges",8994,8783,8609,8472,8341,8217,8100,8050,8062,8134,8183,8210,8214,8204,8179,8143,8123,8117,8126,8119,8098,8063,7994,7892,7762,7649,7553,7473,7405,7349,7305,7244,7166,7071,6984,6903,6829,6754,6676,6542,6424,6324,6236,6148,6060
285,"                    Cellular telephone services",161776,163482,164418,159388,162123,164672,163768,163377,163781,166644,170418,172333,174925,176041,176456,178920,180757,181956,181915,182545,183066,185171,186710,187681,190991,193386,194848,197120,198835,199996,200830,202410,203951,203602,203660,204344,204062,204392,205337,205808,206601,207726,209020,210308,211625
286,"                Postal and delivery services (68)",13178,12971,14141,14255,14083,13979,14058,14075,14091,14125,14537,14808,14630,14552,14708,14867,14934,14971,14751,14541,14408,14565,14697,14787,14795,14729,14682,14395,14193,14123,14163,14150,14110,13915,13798,13761,13328,13035,12881,12986,13043,13051,13015,12980,12945
287,"                    First-class postal service (by U.S. Postal Service)",6026,5948,5826,5658,5558,5523,5550,5580,5613,5647,5643,5599,5518,5481,5488,5538,5556,5542,5496,5451,5408,5365,5367,5414,5504,5532,5500,5410,5379,5403,5482,5488,5425,5295,5213,5178,5188,5176,5144,5211,5237,5223,5174,5125,5075
288,"                    Other delivery services (by non-U.S. postal facilities)",7133,7001,8300,8588,8519,8450,8500,8485,8468,8468,8888,9203,9106,9065,9214,9323,9373,9423,9249,9084,8993,9193,9321,9364,9284,9192,9175,8979,8812,8722,8690,8672,8690,8619,8581,8576,8151,7881,7762,7802,7833,7854,7864,7874,7885
289,"                Internet access (72)",80137,80654,83341,83932,83616,84138,84491,85074,85374,86847,87960,88500,88693,88916,89185,89779,90318,90811,90411,90321,90549,91465,91730,92373,93190,93920,94557,94996,95433,95878,97325,98929,99972,99425,99122,99078,99136,99323,99638,99778,100001,100320,100874,101444,102030
290,"            Education services",284356,284470,282543,260937,261903,266270,266881,272293,267145,264600,263901,258915,263248,264053,269046,269297,273450,274824,277045,279292,277345,278037,279269,279774,282036,282720,284221,284855,286524,287574,291518,292585,292392,291668,291556,290918,293287,294236,294904,295493,297334,296761,296045,296340,296737
291,"                Higher education (97)",182040,183070,183376,172827,174020,176620,176594,180407,175107,172907,172449,167782,170579,171001,174756,173584,176241,177123,176897,177436,176221,176471,176708,177001,177739,177490,177929,178123,178524,178692,179800,179892,179519,179566,179672,179140,180344,180228,180549,180414,180878,180603,180810,181116,181479
292,"                    Proprietary and public higher education",106422,106895,106917,102522,102984,104061,103956,105727,103675,102726,102492,100472,101625,101757,103333,102806,103878,104199,104056,104245,103595,103565,103593,103617,103849,103681,103789,103805,103912,103900,104276,104142,104059,104030,104015,103717,104129,104041,104106,103999,104139,104031,104059,104136,104265
293,"                    Nonprofit private higher education services to households",75618,76175,76459,70304,71036,72559,72638,74680,71431,70182,69957,67310,68954,69244,71422,70778,72362,72924,72840,73191,72625,72906,73115,73384,73890,73809,74140,74318,74612,74791,75524,75750,75459,75536,75657,75424,76214,76187,76442,76415,76739,76572,76751,76980,77214
294,"                Nursery, elementary, and secondary schools (98)",46222,46319,45641,39515,40541,42567,42470,42796,42724,42661,42643,42590,42887,42873,43416,43792,44274,44565,45258,46478,46363,45819,45623,45467,46307,46860,47340,47486,48063,48324,48863,49870,49391,48863,48267,48101,48395,48628,48364,48207,48670,48568,48351,48254,47950
295,"                    Elementary and secondary schools",32341,32345,32315,31438,31407,31544,31396,31565,31348,31262,31190,31087,31077,30933,30985,31023,31300,31341,31557,32109,31967,32052,32108,32194,32342,32379,32547,32468,32853,32997,33136,33800,33657,33594,33515,33413,33336,33246,33160,33131,32904,32439,32105,32167,32110
296,"                    Day care and nursery schools",13914,14008,13346,7989,9070,10997,11051,11208,11358,11381,11437,11489,11804,11938,12443,12790,12998,13253,13741,14422,14450,13804,13545,13296,14003,14530,14848,15079,15272,15390,15798,16142,15800,15327,14802,14738,15114,15440,15262,15134,15825,16195,16318,16156,15906
297,"                Commercial and vocational schools (99)",56144,55112,53544,48669,47372,47068,47821,49117,49322,49031,48807,48514,49772,50178,50885,51923,52949,53149,54892,55338,54713,55731,56941,57322,57985,58346,58921,59214,59894,60515,62840,62755,63448,63228,63650,63716,64599,65435,66081,66993,67905,67708,67002,67099,67476
298,"            Professional and other services (121)",203631,206688,186893,184966,195870,195064,198072,197981,197650,201050,204918,207233,215789,210603,215382,210510,206579,208724,211331,216131,217954,213961,213928,212312,216936,216732,218574,215099,213519,212006,212763,213933,212889,212397,212182,213955,212756,211414,212111,211391,210717,210381,212756,214092,214677
299,"                Legal services",107671,108371,101176,95485,99761,103240,101324,100189,99541,103791,105484,106880,110830,108973,117420,109908,104668,105278,109380,112011,112373,109633,110263,107360,109683,110684,111190,108953,106530,104895,104637,104459,104363,103561,103547,103730,104647,105269,105601,103295,101769,101034,102312,103828,104248
300,"                Accounting and other business services",43737,44072,42699,41019,43782,47448,47320,47124,47229,47661,48085,48287,47188,47226,48686,48950,49211,50483,49847,50047,50539,50749,51047,50410,50898,51356,52779,52801,53745,54044,53911,54386,53409,53517,53471,54960,53665,52484,52377,53054,52963,52845,54020,54596,54881
301,"                    Tax preparation and other related services",29467,29668,27814,24896,26263,29248,29437,29625,29811,29989,30164,30399,29088,29497,30984,31078,31147,32427,32216,32363,32936,32758,32779,32116,32417,33003,34432,34723,35545,35825,35591,35918,34879,35092,35176,36532,35256,34072,33999,34841,34698,34533,35418,36164,36679
302,"                    Employment agency services",2397,2410,2361,2334,2303,2303,2327,2296,2241,2137,2102,1979,1942,1819,1755,1672,1590,1504,1460,1400,1366,1378,1369,1341,1346,1365,1370,1268,1273,1266,1255,1274,1253,1256,1264,1258,1262,1292,1276,1240,1251,1253,1215,1222,1221
303,"                    Other personal business services",11871,11989,12542,13850,15276,15935,15591,15230,15196,15547,15831,15911,16177,15909,15923,16172,16442,16495,16109,16217,16162,16547,16836,16902,17088,16931,16885,16691,16796,16820,16937,17066,17172,17056,16911,17030,17031,17038,17020,16840,16898,16958,17253,17034,16778
304,"                Labor organization dues",14495,14451,14221,12546,13212,13164,13096,13200,13209,13303,13246,13270,13005,12793,13087,13624,13355,13462,13587,13640,13658,13643,13685,13703,13650,13690,13459,13728,13762,13751,13746,13737,13746,13784,13744,13756,13717,13694,13659,13579,13660,13730,13690,13773,13655
305,"                Professional association dues",10145,9793,9351,9364,9342,9312,9328,9341,9365,9418,9484,9587,9618,9560,9554,10303,10800,11074,10378,9936,9536,9867,10337,10507,10573,10413,10317,9447,9399,9302,9299,9340,9410,10247,10839,11124,10875,10584,10632,10723,11024,11396,11373,11075,10713
306,"                Funeral and burial services",27600,30063,19287,26556,29787,21750,26933,28070,28247,26816,28588,29191,35251,32117,26677,27697,28481,28333,28089,30500,31863,30025,28510,30298,32168,30568,30754,30018,29863,29785,31009,31885,31868,31147,30414,30162,29659,29235,29729,30593,31193,31282,31179,30572,30950
307,"            Personal care and clothing services (14 and parts of 17 and 118)",174382,172799,124032,46896,68565,92737,99018,97159,97604,101794,104867,104179,107435,110094,114241,120364,126181,134615,132659,134531,132969,134879,136152,136349,137177,138501,139084,138072,139325,138285,138985,139952,141496,140810,140219,140773,141483,142115,142180,142525,143407,144267,144640,144426,143877
308,"                Personal care services",156291,154411,110519,38311,57541,78863,85293,84116,84874,88572,91352,90801,93711,95805,99494,105581,111457,119656,117922,119777,118375,120393,121767,122022,122940,124162,124889,123947,125133,124188,124857,125774,127323,126631,126006,126575,127275,127977,128066,128573,129510,130350,130634,130275,129610
309,"                    Hairdressing salons and personal grooming establishments",75742,73284,47793,19367,25529,32230,35265,36197,36977,39021,40526,40543,40886,41008,42519,44665,47983,52026,49303,48793,48234,50538,51780,52302,52711,53235,53415,53343,53046,52955,53603,53931,54280,53952,53860,53945,54696,55068,55350,56147,56990,57842,57800,57506,56767
310,"                    Miscellaneous personal care services",80591,81157,62661,18990,31984,46554,49973,47883,47868,49517,50785,50213,52788,54772,56950,60897,63440,67586,68610,71018,70171,69848,69967,69698,70211,70912,71458,70597,72066,71216,71245,71835,73026,72659,72134,72608,72584,72918,72742,72492,72619,72649,72961,72884,72921
311,"                Clothing and footwear services",18104,18401,13523,8589,11030,13881,13721,13035,12719,13213,13507,13372,13721,14290,14751,14778,14714,14946,14727,14746,14587,14480,14381,14324,14235,14336,14193,14123,14190,14094,14126,14175,14172,14176,14210,14196,14206,14137,14112,13951,13896,13917,14005,14150,14267
312,"                    Laundry and drycleaning services",12437,12679,9027,6799,7599,8837,9234,8995,8900,9121,9216,9088,9325,9715,10045,10042,9982,10116,9940,9865,9778,9716,9624,9641,9564,9650,9654,9613,9572,9517,9576,9636,9640,9693,9751,9755,9755,9701,9682,9589,9564,9585,9646,9748,9830
313,"                    Clothing repair, rental, and alterations",5362,5421,4248,1701,3292,4858,4297,3854,3638,3902,4096,4091,4200,4376,4504,4530,4523,4611,4562,4649,4577,4531,4521,4451,4443,4460,4320,4287,4387,4347,4319,4305,4293,4240,4214,4193,4203,4186,4181,4114,4085,4085,4111,4154,4189
314,"                    Repair and hire of footwear",309,305,249,107,141,175,188,188,187,193,196,194,197,200,203,207,210,221,226,235,234,236,238,233,230,228,220,224,233,232,233,236,240,245,249,252,251,253,252,251,252,252,253,252,253
315,"            Social services and religious activities (120)",213189,214379,208732,177459,187543,200534,203193,203393,207454,211762,213215,215530,214456,212851,215612,221377,223721,226336,222927,220996,219827,225083,229044,230224,226918,226804,225987,224841,224228,223943,226889,228857,228903,227221,226749,226848,230004,231343,231605,231836,234799,236753,238034,239249,237783
316,"                Child care",44961,46368,44008,18707,23767,32945,34064,32997,33902,34878,35714,36316,37447,37920,39613,41095,41939,42768,43830,45573,45210,45738,46270,46238,47981,49111,49577,49385,49528,49459,50500,51286,50040,47949,45922,45547,46879,48004,47505,46765,48848,49962,50341,49843,49071
317,"                Social assistance",142647,143583,141151,134557,138904,142376,143536,144394,147196,149952,150185,151583,149292,147215,148455,150585,150961,152361,150063,148002,147880,151483,154247,155309,150984,150184,149643,149110,148579,148504,150410,151588,152762,151486,152067,152084,154344,154922,155852,155850,156107,156519,157671,159054,158423
318,"                    Homes for the elderly",26122,26050,25122,25710,25482,25045,24507,24588,24849,24936,24981,25077,24769,24469,24500,24423,24331,24310,24346,24260,24078,23987,24011,24191,23983,24277,24240,24449,24349,24504,24348,24403,24483,24492,24677,24797,24977,25105,25144,25270,25422,25498,25753,26036,26140
319,"                    Residential mental health and substance abuse",15586,15680,15229,15714,15250,15465,15104,15380,15667,15765,15907,16094,16194,16322,16249,16236,16355,16673,16629,16761,16660,16706,16930,16815,16551,16789,16755,16871,16787,16813,16747,16663,16704,16677,16938,16942,17032,17178,17280,17322,17392,17462,17600,17757,17823
320,"                    Individual and family services",73241,73886,73150,66505,69405,71736,75548,77260,79768,78684,76587,76255,76833,76973,78735,79476,79274,79699,78531,77373,77733,79952,81341,81946,78589,77149,76741,76572,76554,76644,78116,78922,79675,78839,79263,79255,80785,80986,81520,81153,81081,81238,81730,82338,81707
321,"                    Vocational rehabilitation services",11657,11637,11020,8920,8948,9076,9768,10111,10446,11243,11464,11592,10731,9983,9986,11077,11665,12124,10891,9960,9556,9810,10062,10106,10128,10266,10339,10037,9895,9744,10157,10457,10630,10279,10049,9945,10073,10067,10167,10160,10156,10199,10245,10344,10279
322,"                    Community food and housing / emergency / other relief services",10892,11215,11667,12746,14958,16247,13924,12288,11717,14633,16594,17942,16099,14747,14400,14688,14732,14878,14982,14989,15153,16484,17368,17652,17124,16963,16806,16349,16106,15905,16180,16287,16397,16268,16185,16210,16609,16705,16821,17041,17117,17259,17379,17599,17491
323,"                    Other social assistance, not elsewere classified",5125,5095,4967,4904,4938,4946,4807,4839,4817,4825,4811,4811,4808,4831,4713,4825,4737,4808,4810,4770,4831,4748,4776,4858,4823,4907,4923,4961,5016,5011,5020,5034,5062,5103,5111,5087,5048,5057,5102,5086,5116,5044,5142,5162,5152
324,"                Social advocacy and civic and social organizations",13413,12775,12437,12485,12963,13200,13251,13301,13362,13578,13691,13750,13718,13707,13735,15028,15666,15790,14508,13638,13265,13992,14496,14702,14402,14245,14008,13710,13702,13753,13888,14027,14129,15406,16035,16351,16023,15751,15618,16321,16819,17114,16933,17107,17050
325,"                Religious organizations' services to households",7456,7407,7139,7151,7159,7166,7170,7215,7247,7206,7207,7215,7341,7327,7234,7275,7259,7298,7351,7356,7374,7371,7389,7401,7405,7414,7257,7286,7268,7243,7252,7240,7259,7269,7272,7271,7298,7311,7293,7278,7314,7368,7330,7401,7386
326,"                Foundations and grantmaking and giving services to households",4744,4275,3990,4211,4461,4718,5066,5361,5623,6027,6314,6563,6598,6649,6577,7448,7986,8224,7323,6654,6297,6686,6821,6735,6463,6234,5909,5752,5567,5396,5275,5176,5074,5423,5669,5803,5682,5618,5553,5835,6027,6163,6127,6170,6151
327,"            Household maintenance (parts of 31, 33, and 36)",84848,85125,83008,77347,80789,82333,81990,82661,81775,82363,82039,80810,81793,81221,82610,82148,78816,78695,79006,79157,79807,80608,79952,79106,79213,79744,79852,80735,80191,80007,79803,79818,80339,80290,80954,80321,80935,81627,81518,79393,79363,79057,78577,79244,79233
328,"                Domestic services",30417,30471,30357,29965,29890,29898,29848,29714,29623,29297,29484,28668,28350,28295,28297,28188,26916,27624,27632,27595,28293,28486,28396,28136,28218,28335,28546,29109,29142,29192,28780,28994,29186,29043,29862,29536,29488,29849,29921,28430,28912,28655,28424,28765,29016
329,"                Moving, storage, and freight services",18586,18546,17721,15258,16298,16460,16639,17718,17276,17664,17419,17197,17735,17281,18179,18255,16836,16033,16584,16891,17029,18057,17758,17404,17740,18235,18290,18399,17688,17154,17234,17005,17260,17195,16925,16857,16993,17491,17290,16582,16108,15873,15734,15929,15967
330,"                Repair of furniture, furnishings, and floor coverings",1312,1311,1284,1209,1322,1357,1422,1453,1449,1362,1312,1268,1340,1361,1368,1287,1249,1227,1177,1147,1131,1092,1049,1056,1007,996,985,1021,1048,1088,1072,1064,1050,1097,1121,1094,1127,1114,1124,1111,1100,1097,1098,1098,1078
331,"                Repair of household appliances",6407,6482,6522,5726,6271,6527,6889,7106,7215,7074,6970,6888,7475,7705,8073,7685,7604,7603,7529,7488,7519,7273,6974,7007,6721,6624,6552,6720,6851,7092,7051,6999,6939,7083,7143,6920,7171,7132,7238,7170,7065,7108,7112,7115,6962
332,"                Other household services",28158,28342,27172,25290,27053,28105,27225,26694,26254,26974,26874,26789,26881,26580,26673,26700,26188,26238,26091,26031,25850,25683,25770,25498,25527,25553,25481,25490,25475,25509,25683,25783,25929,25896,25938,25950,26178,26081,25976,26097,26169,26305,26177,26314,26217
333,"            Net foreign travel",41513,-4683,-68411,-37360,-41966,-41924,-33445,-25435,-20667,-14428,-16131,-10837,-15168,-13854,-11644,-5459,-6978,-1230,15563,23114,19622,27659,15729,19129,22238,26414,32671,29572,43437,53330,52493,48898,57002,55819,56522,58124,69456,75046,75099,60531,57543,57357,54199,48840,73469
334,"                Foreign travel by U.S. residents (129)",161343,164232,72247,17222,12593,10772,13593,15944,18766,29116,33443,40330,39611,36644,42467,46908,56031,66770,85152,92010,90227,101072,116786,123895,114640,128569,138724,153411,164740,172917,179000,178555,190225,190331,193026,196387,206015,213031,210884,205876,204129,203904,208194,212373,233579
335,"                    Passenger fares for foreign travel",61999,64789,32857,9544,4500,2780,3136,4507,5359,7235,8689,10172,10679,8357,9419,10551,12935,15711,20691,26037,26360,32236,39255,44911,41433,41958,46652,48952,56378,61120,59887,61071,64672,65392,65537,69858,71530,72986,73982,72060,70957,71359,75716,77540,91814
336,"                    U.S. travel outside the United States",91671,93670,34127,1722,2109,2710,6441,8154,10243,18182,20833,26029,24842,24091,29010,32677,39541,47409,60474,61605,59103,63662,72046,73298,67390,80415,85982,98686,102235,105129,112362,110156,118126,117587,120295,119041,127078,132611,129166,125925,125217,124464,123918,126165,132484
337,"                    U.S. student expenditures",7813,6037,5456,6122,6064,5279,3914,3215,3082,3484,3778,3954,4027,3970,3783,3461,3366,3495,3864,4249,4651,5052,5374,5607,5755,5797,5724,5589,5612,5812,6281,6536,6574,6404,6323,6314,6328,6405,6559,6752,6883,6930,6959,7007,7122
338,"                Less: Expenditures in the United States by nonresidents (130)",119831,168915,140658,54583,54559,52696,47038,41379,39433,43545,49574,51167,54779,50497,54111,52368,63008,67999,69589,68896,70605,73413,101056,104767,92403,102155,106053,123839,121302,119587,126507,129656,133223,134513,136504,138263,136559,137985,135786,145345,146586,146547,153995,163533,160110
339,"                    Foreign travel in the United States",74755,124658,96205,6532,8386,11229,13217,12011,11888,15334,21132,22547,26335,22206,26602,25770,36044,39020,37112,34263,35238,38552,66252,69821,57320,66683,70280,87363,84851,83292,90225,93538,96925,98133,99946,101486,99601,100832,98719,108116,108662,107106,112034,120219,116968
340,"                    Medical expenditures of foreigners",955,781,522,12,17,32,37,45,66,132,151,159,155,154,155,159,162,165,167,165,159,149,158,185,227,267,302,332,364,398,432,462,493,521,553,577,587,618,653,682,711,741,800,838,883
341,"                    Expenditures of foreign students in the United States",44184,44111,44740,46088,44578,40236,32943,28580,26794,27512,27955,28135,28061,27698,27069,26152,26665,28607,31975,34066,34749,34241,33989,34041,34298,34537,34739,34923,34968,34840,34571,34285,34356,34382,34479,34633,34872,35000,34949,34761,35448,37060,39466,40585,40452
342,"    Final consumption expenditures of nonprofit institutions serving households (NPISHs) (132)",414611,421480,559144,619225,487920,413877,421593,444537,456957,443661,431163,430366,422751,420189,411486,401995,391684,391629,396517,399164,401747,407002,413133,405798,415774,421655,419255,424744,429546,431782,428049,427442,432584,424259,416130,413884,410402,404205,400998,402412,404711,404272,404259,405848,405079
343,"        Gross output of nonprofit institutions (133)",1588271,1591211,1549542,1489549,1493398,1504744,1522209,1544801,1558560,1572630,1579696,1577904,1563426,1548571,1550680,1566972,1575688,1587726,1583583,1586864,1592305,1603151,1614555,1611279,1603556,1600203,1594449,1592994,1595852,1601660,1611328,1624363,1630121,1631778,1634178,1638243,1636519,1630937,1631832,1631951,1636679,1638374,1640630,1646079,1648045
344,"            Health, gross output",916293,915522,889686,868302,863097,861356,870726,883608,890350,896479,905771,913054,909906,906962,908045,917691,924216,934418,931693,936992,944075,948315,953399,948293,943916,940871,937834,934935,934336,938111,940506,945962,946278,944145,943892,949154,950049,950660,951720,953038,956254,956093,958237,960925,965027
345,"                Outpatient services, gross output",103588,104107,97017,86609,92120,98785,96702,95564,95219,96848,97851,99455,98223,97686,97443,98884,99670,100078,100531,100863,101078,101122,101444,101184,100337,100270,100531,102229,103150,102978,101853,101525,102205,101505,101719,102796,102421,101619,101167,100708,101285,101438,102219,102534,103304
346,"                Nonprofit hospitals, gross output",746055,744002,724398,714048,705575,697081,709681,724008,731134,735152,743920,750398,748600,746488,748777,756580,761092,769641,768200,773995,781648,785076,788695,784188,781642,778407,775041,770738,769192,772995,775475,780522,779966,779609,779986,784492,784725,785265,786253,788846,791986,792137,793467,795597,798770
347,"                Nonprofit nursing homes, gross output",66636,67398,68283,67773,65448,65414,64318,64069,64056,64517,64053,63252,63151,62863,61915,62314,63533,64794,63051,62250,61503,62279,63422,63071,62112,62349,62393,62033,62023,62189,63262,64023,64186,63152,62319,61994,63026,63912,64447,63674,63181,62720,62736,62975,63125
348,"            Recreation services, gross output",62885,63952,55583,48688,50799,52153,52771,52945,53454,54910,55209,55652,53351,51326,52586,55513,55209,55277,58211,59711,60331,59516,59120,58372,57013,56051,55512,57161,58346,58886,58250,58009,57601,58422,59272,59826,59448,59499,59163,59283,58605,59114,59542,59544,59787
349,"            Education services, gross output",206825,207590,207725,189527,190314,193929,195523,198843,197615,196173,192950,189893,192876,193606,195203,193397,195965,196485,196858,197750,196321,197957,199601,200211,200982,200642,201202,202388,204495,205847,207697,209468,209413,208538,208510,208096,210618,210961,211247,211024,212038,211814,212010,212435,212546
350,"            Social services, gross output",168029,170577,168212,157777,161136,164886,167613,169114,172249,177100,178387,180283,175950,171769,173379,174736,174733,175500,174395,173124,173619,174724,176076,175784,172848,172767,172520,172841,173344,173353,173371,172786,173113,171308,170802,171653,173949,174170,175098,174632,174761,175304,176428,177612,176404
351,"            Religious organizations, gross output",98072,97156,95042,94988,94900,94830,94751,95251,95595,95013,95001,95123,96832,96690,95499,96059,95879,96420,97128,97215,97450,97425,97662,97804,97852,97955,95878,96247,96005,95665,95777,95614,95864,95999,96041,96017,96383,96550,96314,96107,96592,97298,96798,97734,97540
352,"            Foundations and grantmaking and giving establishments, gross output",37027,34410,32487,32586,32788,32924,33768,34327,34761,34799,34697,34956,36037,37138,37171,38088,38604,38965,37945,37151,37007,38992,40254,40976,40784,40788,40082,37669,35830,34859,37370,39406,40021,40011,40101,40164,41052,41755,41859,42406,42802,43275,43023,43323,43193
353,"            Social advocacy establishments, gross output",25443,24538,23954,24266,24615,25054,25849,26770,27317,27155,26980,26909,27301,27971,27794,28490,28738,28986,28195,27481,27188,28557,29629,30302,30081,29786,29342,28174,27511,26603,27883,28902,29095,29480,29599,29765,30533,31087,31180,31500,31855,32064,32158,32284,32247
354,"            Civic and social organizations, gross output",12667,11826,10633,9824,10163,10424,10802,10990,11109,11088,11058,11009,11332,11530,11448,11759,11834,11815,11520,11224,11064,11536,12069,12481,12377,12373,12238,11554,11242,10905,11452,11954,12164,12334,12202,12194,12429,12575,12586,12657,12740,12815,12662,12794,12770
355,"            Professional advocacy, gross output",61031,65590,66080,63780,65568,68955,70132,72657,75731,79397,79244,70902,59946,51884,49845,51622,50897,50333,48164,46868,46019,46850,47416,47640,48296,49506,50363,52441,55074,57755,59342,62633,66884,71835,74035,71715,62440,54186,53167,51875,51646,51199,50365,50004,49217
356,"        Less: Receipts from sales of goods and services by nonprofit institutions (134)",1173575,1169903,992940,875508,1007861,1090887,1100568,1100762,1102501,1129507,1148677,1147852,1141078,1128954,1139669,1165398,1184517,1196762,1187783,1188472,1191339,1196822,1201942,1206486,1187940,1178298,1175035,1167611,1165316,1168856,1182850,1196902,1197121,1208073,1219658,1226411,1228607,1229913,1234514,1233018,1235295,1237560,1239917,1243749,1246677
357,"            Health services to households",895645,891508,722479,627860,750259,821642,831952,831474,835348,857398,873507,872171,868130,860281,867207,883742,895949,903887,899471,902681,907912,909356,911003,915021,899383,890716,888339,882275,879304,882834,895742,908803,909526,919649,930019,936101,936376,937494,941804,940041,940712,941483,943566,946207,950211
358,"                Outpatient services to households",97922,99126,84785,68120,88233,99406,95398,93350,94253,96647,98404,100092,96700,94591,93676,97534,100274,101973,101533,101196,101276,102123,102826,103251,100127,98512,97807,99904,101737,103069,101954,101634,101688,101987,102910,103582,105710,106614,107197,104795,104159,103803,104592,104919,105677
359,"                Nonprofit hospitals services to households",738752,733714,578803,502485,609936,668529,684032,686071,688531,707107,720768,718695,718583,713147,720673,731823,740686,746413,744229,749093,754878,754452,755293,758354,746244,738877,737123,729280,724821,727307,741050,753735,754104,764695,774796,780415,777367,776627,779593,780995,782967,784688,786005,788116,791258
